1.0000,3.0000,3.0000,0.0000,0.0000,0.0000,0.0000,3.0000,0.0000,0.0000,0.0000,0.0000,2.0000,0.0000,0.1000,0.0000,0.0000,0.0000,0.0000
2.0000,0.0000,3.0000,4.0000,0.4000,0.0000,0.0000,2.5500,0.0000,0.0000,0.0000,0.0000,3.7000,0.0000,0.0850,0.0000,0.0000,0.0000,2.0000
3.0000,2.0000,0.0000,0.0000,0.3400,0.0000,1.6000,2.1675,0.0000,0.2000,0.0000,0.0000,3.1450,0.0000,0.1723,0.0000,0.0000,0.0000,1.7000
4.0000,1.0000,4.0000,1.0000,0.2890,0.8000,1.3600,1.8424,0.0000,0.1700,0.0000,0.0000,2.6732,3.6000,0.1464,0.3000,0.0000,0.0000,1.4450
5.0000,3.0000,4.0000,4.0000,0.2457,0.6800,1.1560,4.5660,0.0000,0.1445,0.0000,0.0000,2.2723,6.6600,0.1245,0.2550,0.0000,0.0000,3.2283
6.0000,2.0000,0.0000,0.0000,0.2088,0.5780,2.5826,3.8811,0.0000,0.3228,0.0000,0.0000,1.9314,5.6610,0.2058,0.2167,0.0000,0.0000,2.7440
7.0000,0.0000,4.0000,0.0000,0.5775,0.4913,2.1952,3.2989,0.0000,0.2744,0.0000,0.0000,1.6417,8.4118,0.2749,0.1842,0.0000,0.0000,2.3324
8.0000,0.0000,1.0000,4.0000,0.8909,0.4176,1.8659,2.8041,0.0000,0.2332,0.6000,0.0000,1.3955,7.1501,0.2337,0.1566,0.0000,0.0000,3.9825
9.0000,1.0000,3.0000,0.0000,0.7572,1.1550,1.5860,2.3835,0.0000,0.1983,0.5100,0.0000,3.1861,6.0776,0.2986,0.1331,0.0000,0.0000,3.3852
10.0000,4.0000,1.0000,2.0000,0.6436,0.9817,1.3481,2.0260,5.0000,0.1685,1.0335,0.0000,2.7082,5.1659,0.2538,0.1131,0.6000,0.0000,2.8774
11.0000,0.0000,1.0000,2.0000,0.9471,0.8345,1.1459,1.7221,4.2500,0.1432,1.4785,0.0000,2.3020,4.3910,0.2158,0.0962,1.1100,0.0000,2.4458
12.0000,1.0000,4.0000,4.0000,0.8050,1.5093,0.9740,1.4638,3.6125,0.1218,1.2567,0.0000,1.9567,7.3324,0.1834,0.0817,0.9435,0.0000,4.0789
13.0000,2.0000,4.0000,0.0000,0.6843,1.2829,2.4279,1.2442,3.0706,0.1035,1.0682,0.0000,1.6632,9.8325,0.2559,0.0695,0.8020,0.0000,3.4671
14.0000,1.0000,4.0000,1.0000,0.5816,1.8905,2.0637,1.0576,2.6100,0.0880,0.9080,0.0000,1.4137,11.9576,0.2175,0.3591,0.6817,0.0000,2.9470
15.0000,0.0000,4.0000,3.0000,0.8944,1.6069,1.7542,0.8989,2.2185,0.0748,0.7718,0.0000,1.2016,13.7640,0.1849,0.3052,0.5794,1.2000,2.5050
16.0000,2.0000,1.0000,3.0000,0.7602,1.3659,3.0910,0.7641,1.8857,0.0636,1.2560,0.0000,1.0214,11.6994,0.1571,0.2594,0.4925,2.2200,2.1292
17.0000,4.0000,3.0000,0.0000,0.6462,1.1610,2.6274,0.6495,6.6029,0.0540,1.0676,0.0000,2.8682,9.9445,0.2336,0.2205,0.4186,1.8870,1.8098
18.0000,0.0000,2.0000,2.0000,0.9493,0.9868,2.2333,0.5521,5.6125,0.0459,0.9075,1.2000,2.4380,8.4528,0.1985,0.1874,0.9558,1.6039,1.5384
19.0000,4.0000,3.0000,1.0000,0.8069,0.8388,1.8983,0.4692,9.7706,0.0390,0.7713,1.0200,4.0723,7.1849,0.1688,0.4593,0.8125,1.3634,1.3076
20.0000,0.0000,0.0000,0.0000,1.0858,0.7130,1.6135,0.3989,8.3050,0.2332,0.6556,0.8670,3.4614,6.1072,0.2434,0.3904,0.6906,1.1589,1.1115
21.0000,3.0000,0.0000,1.0000,0.9230,0.6060,1.3715,3.3390,7.0592,0.3982,0.5573,0.7369,2.9422,5.1911,0.2069,0.6319,0.5870,0.9850,0.9447
22.0000,3.0000,1.0000,0.0000,0.7845,0.5151,1.1658,5.8382,6.0004,0.3385,1.0737,0.6264,2.5009,4.4124,0.2759,0.5371,0.4990,0.8373,0.8030
23.0000,1.0000,3.0000,0.0000,0.6668,1.2379,0.9909,4.9625,5.1003,0.2877,0.9126,0.5324,4.1257,3.7506,0.3345,0.4565,0.4241,0.7117,0.6826
24.0000,3.0000,1.0000,2.0000,0.5668,1.0522,0.8423,7.2181,4.3353,0.2445,1.3758,0.4526,3.5069,3.1880,0.2843,0.3880,0.9605,0.6049,0.5802
25.0000,3.0000,1.0000,0.0000,0.4818,0.8944,0.7159,9.1354,3.6850,0.2079,1.7694,0.3847,2.9809,2.7098,0.3417,0.3298,0.8164,0.5142,0.4932
26.0000,0.0000,3.0000,3.0000,0.8095,0.7602,0.6085,7.7651,3.1322,0.1767,1.5040,0.3270,4.5337,2.3033,0.2904,0.2804,0.6940,1.6371,0.4192
27.0000,2.0000,3.0000,4.0000,0.6881,0.6462,2.1173,6.6003,2.6624,0.1502,1.2784,0.2779,5.8537,1.9578,0.2469,0.2383,0.5899,1.3915,2.3563
28.0000,0.0000,0.0000,0.0000,0.9849,0.5492,1.7997,5.6103,2.2630,0.3277,1.0866,0.2362,4.9756,1.6641,0.3098,0.2026,0.5014,1.1828,2.0029
29.0000,1.0000,2.0000,4.0000,0.8372,1.2669,1.5297,4.7687,1.9236,0.2785,0.9236,1.4008,4.2293,1.4145,0.2634,0.1722,0.4262,1.0054,3.7024
30.0000,4.0000,1.0000,4.0000,0.7116,1.0768,1.3003,4.0534,6.6350,0.2367,1.3851,1.1907,3.5949,1.2023,0.2239,0.1463,0.3623,0.8546,5.1471
31.0000,3.0000,4.0000,0.0000,0.6048,0.9153,1.1052,6.4454,5.6398,0.2012,1.1773,1.0121,3.0557,4.6220,0.2903,0.1244,0.3079,0.7264,4.3750
32.0000,1.0000,0.0000,3.0000,0.5141,1.5780,0.9394,5.4786,4.7938,0.3710,1.0007,0.8603,2.5973,3.9287,0.2467,0.1057,0.2617,1.8174,3.7188
33.0000,1.0000,1.0000,1.0000,0.4370,2.1413,0.7985,4.6568,4.0747,0.3154,1.4506,0.7312,2.2077,3.3394,0.2097,0.3899,0.2225,1.5448,3.1609
34.0000,0.0000,0.0000,1.0000,0.7714,1.8201,0.6787,3.9583,3.4635,0.4681,1.2330,0.6215,1.8766,2.8385,0.1783,0.6314,0.1891,1.3131,2.6868
35.0000,2.0000,2.0000,1.0000,0.6557,1.5471,2.1769,3.3645,2.9440,0.3979,1.0481,1.7283,1.5951,2.4127,0.1515,0.8367,0.1607,1.1161,2.2838
36.0000,4.0000,1.0000,0.0000,0.5574,1.3150,1.8504,2.8599,7.5024,0.3382,1.4909,1.4691,1.3558,2.0508,0.2288,0.7112,0.1366,0.9487,1.9412
37.0000,4.0000,2.0000,4.0000,0.4738,1.1178,1.5728,2.4309,11.3770,0.2875,1.2672,2.4487,1.1524,1.7432,0.1945,0.6045,0.1161,0.8064,3.6500
38.0000,0.0000,3.0000,4.0000,0.8027,0.9501,1.3369,2.0662,9.6705,0.2443,1.0771,2.0814,2.9796,1.4817,0.1653,0.5138,0.0987,0.6854,5.1025
39.0000,0.0000,2.0000,1.0000,1.0823,0.8076,1.1364,1.7563,8.2199,0.2077,0.9156,2.9692,2.5326,1.2594,0.1405,0.7368,0.0839,0.5826,4.3371
40.0000,3.0000,3.0000,1.0000,0.9200,0.6865,0.9659,4.4929,6.9869,0.1765,0.7782,2.5238,4.1527,1.0705,0.1194,0.9262,0.0713,0.4952,3.6866
41.0000,2.0000,2.0000,1.0000,0.7820,0.5835,2.4210,3.8189,5.9389,0.1501,0.6615,3.3452,3.5298,0.9100,0.1015,1.0873,0.0606,0.4209,3.1336
42.0000,4.0000,3.0000,0.0000,0.6647,0.4960,2.0579,3.2461,10.0481,0.1275,0.5623,2.8435,5.0004,0.7735,0.1863,0.9242,0.0515,0.3578,2.6636
43.0000,0.0000,1.0000,4.0000,0.9650,0.4216,1.7492,2.7592,8.5408,0.1084,1.0779,2.4169,4.2503,0.6574,0.1583,0.7856,0.0438,0.3041,4.2640
44.0000,1.0000,4.0000,2.0000,0.8202,1.1583,1.4868,2.3453,7.2597,0.0922,0.9162,2.0544,3.6128,4.1588,0.1346,0.6677,0.6372,0.2585,3.6244
45.0000,2.0000,4.0000,3.0000,0.6972,0.9846,2.8638,1.9935,6.1708,0.0783,0.7788,1.7462,3.0708,7.1350,0.1144,0.5676,0.5416,1.4197,3.0808
46.0000,2.0000,2.0000,3.0000,0.5926,0.8369,4.0342,1.6945,5.2451,0.0666,0.6620,2.6843,2.6102,6.0648,0.0972,0.4824,0.4604,2.4068,2.6186
47.0000,0.0000,2.0000,0.0000,0.9037,0.7114,3.4291,1.4403,4.4584,0.0566,0.5627,3.4817,2.2187,5.1550,0.1827,0.4101,0.3913,2.0458,2.2258
48.0000,0.0000,2.0000,0.0000,1.1682,0.6047,2.9147,1.2243,3.7896,0.0481,0.4783,4.1594,1.8859,4.3818,0.2553,0.3486,0.3326,1.7389,1.8920
49.0000,2.0000,1.0000,4.0000,0.9929,0.5140,4.0775,1.0406,3.2212,0.0409,1.0065,3.5355,1.6030,3.7245,0.2170,0.2963,0.2827,1.4781,3.6082
50.0000,0.0000,0.0000,0.0000,1.2440,0.4369,3.4659,0.8845,2.7380,0.2348,0.8556,3.0052,1.3625,3.1658,0.2844,0.2518,0.2403,1.2564,3.0669
51.0000,0.0000,3.0000,3.0000,1.4574,0.3713,2.9460,0.7519,2.3273,0.1995,0.7272,2.5544,3.1582,2.6910,0.2418,0.2141,0.2043,2.2679,2.6069
52.0000,1.0000,0.0000,3.0000,1.2388,1.1156,2.5041,0.6391,1.9782,0.3696,0.6181,2.1712,2.6844,2.2873,0.2055,0.1820,0.1736,3.1277,2.2159
53.0000,2.0000,4.0000,2.0000,1.0530,0.9483,3.7285,0.5432,1.6815,0.3142,0.5254,1.8456,2.2818,5.5442,0.1747,0.1547,0.7476,2.6586,1.8835
54.0000,0.0000,0.0000,2.0000,1.2950,0.8060,3.1692,0.4617,1.4293,0.4670,0.4466,1.5687,1.9395,4.7126,0.1485,0.1315,1.2355,2.2598,1.6010
55.0000,2.0000,4.0000,4.0000,1.1008,0.6851,4.2938,0.3925,1.2149,0.3970,0.3796,1.3334,1.6486,7.6057,0.1262,0.1117,1.0501,1.9208,3.3608
56.0000,0.0000,2.0000,3.0000,1.3357,0.5824,3.6498,0.3336,1.0326,0.3374,0.3227,2.3334,1.4013,6.4648,0.1073,0.0950,0.8926,2.8327,2.8567
57.0000,4.0000,3.0000,0.0000,1.1353,0.4950,3.1023,0.2836,5.8777,0.2868,0.2743,1.9834,3.1911,5.4951,0.1912,0.0807,0.7587,2.4078,2.4282
58.0000,3.0000,1.0000,1.0000,0.9650,0.4208,2.6370,3.2410,4.9961,0.2438,0.8331,1.6859,2.7124,4.6708,0.1625,0.3686,0.6449,2.0466,2.0640
59.0000,1.0000,3.0000,2.0000,0.8203,1.1576,2.2414,2.7549,4.2467,0.2072,0.7082,1.4330,4.3056,3.9702,0.1381,0.3133,1.1482,1.7396,1.7544
60.0000,3.0000,3.0000,2.0000,0.6972,0.9840,1.9052,5.3416,3.6097,0.1761,0.6019,1.2180,5.6597,3.3747,0.1174,0.2663,1.5760,1.4787,1.4912
61.0000,4.0000,3.0000,3.0000,0.5926,0.8364,1.6194,4.5404,8.0682,0.1497,0.5116,1.0353,6.8108,2.8685,0.0998,0.2264,1.3396,2.4569,1.2675
62.0000,1.0000,2.0000,4.0000,0.5037,1.5109,1.3765,3.8593,6.8580,0.1273,0.4349,2.0800,5.7892,2.4382,0.0848,0.1924,1.1386,2.0883,3.0774
63.0000,1.0000,0.0000,2.0000,0.4282,2.0843,1.1700,3.2804,5.8293,0.3082,0.3697,1.7680,4.9208,2.0725,0.0721,0.1636,1.5678,1.7751,2.6158
64.0000,3.0000,4.0000,3.0000,0.3640,1.7717,0.9945,5.7884,4.9549,0.2619,0.3142,1.5028,4.1827,5.3616,0.0613,0.1390,1.3327,2.7088,2.2234
65.0000,2.0000,1.0000,3.0000,0.3094,1.5059,2.4453,4.9201,4.2117,0.2227,0.8671,1.2774,3.5553,4.5574,0.0521,0.1182,1.1328,3.5025,1.8899
66.0000,2.0000,3.0000,3.0000,0.2630,1.2800,3.6785,4.1821,3.5799,0.1893,0.7370,1.0858,5.0220,3.8738,0.0443,0.1004,0.9628,4.1771,1.6064
67.0000,2.0000,3.0000,3.0000,0.2235,1.0880,4.7268,3.5548,3.0429,0.1609,0.6265,0.9229,6.2687,3.2927,0.0376,0.0854,0.8184,4.7506,1.3655
68.0000,1.0000,4.0000,4.0000,0.1900,1.7248,4.0177,3.0216,2.5865,0.1367,0.5325,0.7845,5.3284,6.3988,0.0320,0.0726,0.6957,4.0380,3.1606
69.0000,0.0000,1.0000,3.0000,0.5615,1.4661,3.4151,2.5683,2.1985,0.1162,1.0526,0.6668,4.5291,5.4390,0.0272,0.0617,0.5913,4.6323,2.6865
70.0000,1.0000,0.0000,1.0000,0.4773,2.0462,2.9028,2.1831,1.8687,0.2988,0.8947,0.5668,3.8498,4.6231,0.0231,0.3524,0.5026,3.9374,2.2836
71.0000,4.0000,0.0000,2.0000,0.4057,1.7393,2.4674,1.8556,6.5884,0.4540,0.7605,0.4818,3.2723,3.9297,0.0196,0.2996,1.0272,3.3468,1.9410
72.0000,2.0000,0.0000,4.0000,0.3448,1.4784,3.6973,1.5773,5.6002,0.5859,0.6464,0.4095,2.7814,3.3402,0.0167,0.2546,0.8731,2.8448,3.6499
73.0000,4.0000,2.0000,2.0000,0.2931,1.2566,3.1427,1.3407,9.7601,0.4980,0.5495,1.5481,2.3642,2.8392,0.0142,0.2164,1.3422,2.4181,3.1024
74.0000,1.0000,2.0000,1.0000,0.2491,1.8681,2.6713,1.1396,8.2961,0.4233,0.4671,2.5159,2.0096,2.4133,0.0121,0.4840,1.1408,2.0554,2.6370
75.0000,0.0000,4.0000,3.0000,0.6118,1.5879,2.2706,0.9686,7.0517,0.3598,0.3970,2.1385,1.7082,5.6513,0.0103,0.4114,0.9697,2.9471,2.2415
76.0000,0.0000,2.0000,2.0000,0.9200,1.3497,1.9300,0.8233,5.9939,0.3058,0.3374,3.0177,1.4519,4.8036,0.0087,0.3497,1.4243,2.5050,1.9053
77.0000,0.0000,3.0000,3.0000,1.1820,1.1473,1.6405,0.6998,5.0949,0.2600,0.2868,2.5651,3.2341,4.0831,0.0074,0.2972,1.2106,3.3293,1.6195
78.0000,2.0000,1.0000,3.0000,1.0047,0.9752,2.9944,0.5949,4.3306,0.2210,0.8438,2.1803,2.7490,3.4706,0.0063,0.2526,1.0290,4.0299,1.3765
79.0000,2.0000,3.0000,3.0000,0.8540,0.8289,4.1453,0.5056,3.6810,0.1878,0.7172,1.8533,4.3367,2.9500,0.0054,0.2147,0.8747,4.6254,1.1701
80.0000,1.0000,2.0000,0.0000,0.7259,1.5046,3.5235,0.4298,3.1289,0.1596,0.6096,2.7753,3.6862,2.5075,0.1046,0.1825,0.7435,3.9316,0.9946
81.0000,3.0000,4.0000,2.0000,0.6170,1.2789,2.9950,3.3653,2.6595,0.1357,0.5182,2.3590,3.1332,5.7314,0.0889,0.1552,1.2320,3.3418,0.8454
82.0000,3.0000,2.0000,2.0000,0.5245,1.0870,2.5457,5.8605,2.2606,0.1153,0.4405,3.2051,2.6633,4.8717,0.0755,0.1319,1.6472,2.8406,0.7186
83.0000,4.0000,2.0000,4.0000,0.4458,0.9240,2.1639,4.9814,6.9215,0.0980,0.3744,3.9244,2.2638,4.1409,0.0642,0.1121,1.4001,2.4145,2.6108
84.0000,3.0000,0.0000,1.0000,0.3789,0.7854,1.8393,7.2342,5.8833,0.2833,0.3182,3.3357,1.9242,3.5198,0.0546,0.3953,1.1901,2.0523,2.2192
85.0000,4.0000,0.0000,4.0000,0.3221,0.6676,1.5634,6.1491,10.0008,0.4408,0.2705,2.8354,1.6356,2.9918,0.0464,0.3360,1.0116,1.7445,3.8863
86.0000,1.0000,1.0000,4.0000,0.2738,1.3674,1.3289,5.2267,8.5007,0.3747,0.8299,2.4100,1.3902,2.5430,0.0394,0.2856,0.8598,1.4828,5.3033
87.0000,2.0000,0.0000,3.0000,0.2327,1.1623,2.7295,4.4427,7.2256,0.5185,0.7054,2.0485,1.1817,2.1616,0.0335,0.2428,0.7309,2.4604,4.5078
88.0000,4.0000,4.0000,1.0000,0.1978,0.9880,2.3201,3.7763,11.1417,0.4407,0.5996,1.7413,1.0044,5.4374,0.0285,0.5063,0.6212,2.0913,3.8317
89.0000,3.0000,0.0000,3.0000,0.1681,0.8398,1.9721,6.2099,9.4705,0.5746,0.5097,1.4801,0.8538,4.6217,0.0242,0.4304,0.5280,2.9776,3.2569
90.0000,3.0000,1.0000,1.0000,0.1429,0.7138,1.6763,8.2784,8.0499,0.4884,1.0332,1.2581,0.7257,3.9285,0.0206,0.6658,0.4488,2.5310,2.7684
91.0000,3.0000,0.0000,3.0000,0.1215,0.6067,1.4248,10.0366,6.8424,0.6152,0.8782,1.0694,0.6169,3.3392,0.0175,0.5660,0.3815,3.3513,2.3531
92.0000,2.0000,4.0000,2.0000,0.1033,0.5157,2.8111,8.5311,5.8161,0.5229,0.7465,0.9089,0.5243,6.4383,0.0149,0.4811,0.9243,2.8486,2.0002
93.0000,0.0000,1.0000,1.0000,0.4878,0.4384,2.3894,7.2515,4.9436,0.4445,1.2345,0.7726,0.4457,5.4726,0.0126,0.7089,0.7856,2.4213,1.7001
94.0000,2.0000,4.0000,3.0000,0.4146,0.3726,3.6310,6.1637,4.2021,0.3778,1.0494,0.6567,0.3788,8.2517,0.0107,0.6026,0.6678,3.2581,1.4451
95.0000,1.0000,0.0000,2.0000,0.3524,1.1167,3.0864,5.2392,3.5718,0.5211,0.8919,0.5582,0.3220,7.0139,0.0091,0.5122,1.1676,2.7694,1.2283
96.0000,1.0000,3.0000,3.0000,0.2995,1.7492,2.6234,4.4533,3.0360,0.4430,0.7582,0.4745,2.2737,5.9618,0.0078,0.4354,0.9925,3.5540,1.0441
97.0000,0.0000,1.0000,1.0000,0.6546,1.4868,2.2299,3.7853,2.5806,0.3765,1.2444,0.4033,1.9326,5.0676,0.0066,0.6701,0.8436,3.0209,0.8875
98.0000,3.0000,2.0000,2.0000,0.5564,1.2638,1.8954,6.2175,2.1935,0.3200,1.0578,1.5428,1.6427,4.3074,0.0056,0.5695,1.3171,2.5678,0.7544
99.0000,1.0000,1.0000,4.0000,0.4730,1.8742,1.6111,5.2849,1.8645,0.2720,1.4991,1.3114,1.3963,3.6613,0.0048,0.4841,1.1195,2.1826,2.6412
100.0000,0.0000,4.0000,4.0000,0.8020,1.5931,1.3694,4.4922,1.5848,0.2312,1.2742,1.1147,1.1869,6.7121,0.0041,0.4115,0.9516,1.8552,4.2450
